PlayerID,TeamID,PlayerNo,PlayerNameE,PlayerNameJ,kWAR,OFFApps,DEFApps,RatingOFF,RatingDEF,HensatiOFF,HensatiDEF,HensatiOFF_abvRep,HensatiDEF_abvRep,Team,League,Division,Order,Rating,Matches,Wins,Loses,ScoreFor,ScoreAgainst,ScoreDiff,WinTable_1,WinTable_2,WinTable_3,WinTable_4,WinTable_5,WinTable_6,WinTable_7,WinTable_8,WinTable_9,WinTable_10,WinTable_11,WinTable_12,WinTable_13,WinTable_14,WinTable_15,WinTable_16,WinTable_17,WinTable_18,WinTable_19,WinTable_20,WinTable_21,WinTable_22,WinTable_23,WinTable_24,WinTable_25,WinTable_26,WinTable_27,WinTable_28,WinTable_29,WinTable_30,WinTable_31,WinTable_32,WinTable_33,WinTable_34,WinTable_35,WinTable_36,WinTable_37,WinTable_38,WinTable_39,WinTable_40,Prob_PS,Prob_PSHome,AbvRpl_OFF,AbvRpl_DEF,AbvRpl_Total,AbvRpl_OFF_1,AbvRpl_DEF_1,AbvRpl_Total_1
26926,699,39,Mone Alex Hall,ホール 百音 アレックス,0.0244690916696513,2242,2160,-0.00742093107036479,-0.0358467638887998,-4.78079520085228,-8.65611991411763,-2.10309462097641,-5.52937797823681,京都,B1,西,20,-0.0716791431393028,60,20,40,4479,4874,-395,0,0,1,2,0,2,1,0,0,0,2,1,2,1,1,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13375477125232,-0.0114093129040636,0.122345458348256,0.0267523898374137,-0.00228186354066148,0.0244705262967522
8500,699,51,Takatoshi Furukawa,古川 孝敏,0.300896781470029,2883,2891,-0.00165158129493282,-0.0166321366644378,-4.12561233476132,-6.10813031362946,-1.44791175488545,-2.98138837774864,京都,B1,西,20,-0.0716791431393028,60,20,40,4479,4874,-395,0,0,1,2,0,2,1,0,0,0,2,1,2,1,1,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522385972668392,0.982097934681754,1.50448390735015,0.104528956187046,0.196762418344801,0.301291374531848
8736,696,2,Yoshiaki Fujinaga,藤永 佳昭,0.237380345399393,1413,1484,0.0570954944772287,-0.00911331755061526,2.54586347743036,-5.11108401727033,5.22356405730623,-1.98434208138951,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832765118638118,0.354136608358849,1.18690172699697,0.167433650997646,0.0708882271336202,0.238321878131266
15752,696,3,Yuzo Okada,岡田 雄三,2.58150880724243,4093,4096,0.0542767463324378,0.0259392841534967,2.22575886249489,-0.46287182094463,4.90345944237077,2.66387011493619,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66320839604665,6.24433564016551,12.9075440362122,1.39014697748904,1.29565864251762,2.68580562000666
9345,696,6,Nyika Williams,ウィリアムス ニカ,3.43865025780734,3839,3774,0.100056500691084,0.059280734752502,7.42463080424549,3.95843015902528,10.1023313841214,7.0851720949061,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32117311704028,7.87207817199642,17.1932512890367,2.06346236420463,1.69216064669302,3.75562301089764
51000118,696,7,Kazuki Miyamoto,宮本 一樹,0.669786906882193,2690,2792,0.0556028950372375,-0.0279042522966034,2.37635987354356,-7.60288912788544,5.05406045341943,-4.47614719200462,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98130901821249,0.367625516198473,3.34893453441096,0.607692772644604,0.0735443307782307,0.681237103422834
51000524,696,8,Trey Kell,トレイ・ケル,3.602937010989,4118,4013,0.105413595196909,0.0377367758364108,8.0329968539506,1.10155541300129,10.7106974338265,4.22829734888211,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9668843465433,7.0478007084017,18.014685054945,2.48814266165471,1.4813067263617,3.96944938801641
8501,696,9,Takeshi Mito,水戸 健史,0.0909346207501165,870,902,5.88591501509971e-05,0.0483053600207569,-3.93137012087093,2.50302119629035,-1.25366954099506,5.62976313217117,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525472831133608,0.402125820637222,0.454673103750582,0.0105100347003841,0.0806674829954215,0.0911775176958055
8503,696,11,Naoki Uto,宇都 直輝,1.05774745246064,3394,3411,0.0314295914654581,-0.00499079801176327,-0.368825447771019,-4.56441002822275,2.30887513210485,-1.43766809234193,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07841900468803,2.21031825761517,5.2887372623032,0.623497909500571,0.444894977377703,1.06839288687827
51000158,696,12,Brock Motum,ブロック・モータム,3.15818013033993,4617,4740,0.0978935023146952,-0.0139771573350695,7.17899489539012,-5.75606208759777,9.856695475266,-2.62932015171695,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7639088341525,3.02699181754713,15.7909006516997,2.93044932881004,0.609162966638564,3.53961229544861
51000104,696,13,Matthew Aquino,マシュー・アキノ,-0.0687494938782283,1486,1613,-0.0326487168798686,-0.039292932066089,-7.64573035908892,-9.11310513557085,-4.96802977921305,-5.98636319969003,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282455741200984,-0.0612917281901574,-0.343747469391141,-0.0565219500309567,-0.012258612498632,-0.0687805625295887
51000435,696,17,Haruaki Tanaka,田中 晴瑛,0.964836392345068,2417,2469,0.060713671102554,0.0242827498731138,2.95675333914384,-0.682539476735334,5.63445391901972,2.44420245914549,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5855670770129,2.23861488471244,4.82418196172534,0.52632701423729,0.45340114886915,0.979728163106441
51000155,696,21,Hayato Kamata,鎌田 隼,-0.00205862243998982,173,193,-0.107346271521077,-0.030443008551474,-16.1285854198482,-7.93954538772601,-13.4508848399724,-4.81280345184519,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110635326949674,0.000770420495018318,-0.0102931121999491,-0.00221284298740224,0.000154084136020362,-0.00205875885138188
51000390,696,24,Yannis Morin,ヤニス・モラン,2.20531625210372,3914,3978,0.0100932430763646,0.0625388819695673,-2.79183851399388,4.39048252876452,-0.11413793411801,7.51722446464534,富山,B1,西,14,-0.0788465115089564,60,18,42,4908,5314,-406,1,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09258264139769,8.93399861912089,11.0265812605186,0.420334432871729,1.94537284974633,2.36570728261806
51000536,717,0,Jamorko Pickett,ジャモルコ・ピケット,0.851831736682155,4053,4104,-0.0191912100423644,0.0131534658416572,-6.11745971448676,-2.15835785415754,-3.43975913461089,0.968384081723282,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774051594364268,5.03321027777504,4.25915868341078,-0.154895535238977,1.03046338797971,0.875567852740737
9489,717,3,Narito Namizato,並里 成,2.21594375600633,3292,3282,0.0631193627843088,0.0615968178885706,3.22995015201437,4.26555845642397,5.90765073189024,7.39230039230479,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90451849221427,6.1752002878174,11.0797187800317,1.01589246743932,1.30823920741305,2.32413167485236
51000502,717,6,Tyrell Taku Sudo,須藤 タイレル拓,0.743839498014508,2024,1995,-0.00226018922545055,0.113270366469829,-4.19472748703382,11.1178206870662,-1.51702690715795,14.244562622947,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239449982640533,3.47974750743201,3.71919749007254,0.0479001058270943,0.730844727490575,0.778744833317669
49518,717,7,Haruki Ito,伊藤 治輝,-0.00111533773154508,237,212,0.0337583470461181,-0.1237840918181,-0.104365705312789,-20.3172046930348,2.57333487456308,-17.1904627571539,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011623006893965,-0.0171996955516904,-0.0055766886577254,0.0023246856769095,-0.00344028053867085,-0.00111559486176135
51000124,717,9,Riku Utsunomiya,宇都宮 陸,8.9452339594491e-06,38,43,-0.0102576213266659,-0.0433162547164698,-5.10293737019173,-9.64662494591518,-2.42523679031586,-6.51988301003436,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07972281418996e-05,5.55233979391451e-05,4.47261697972455e-05,-2.15944563102329e-06,1.11046798669324e-05,8.94523423590913e-06
30512,717,10,Tensho Sugimoto,杉本 天昇,0.704113005479645,2597,2509,0.0379340032545615,0.00178879753023664,0.369833036130931,-3.66538978001154,3.0475336160068,-0.538647844130723,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06734858893736,1.45321643846086,3.52056502739822,0.417490344600869,0.292127017174955,0.709617361775823
51000443,717,12,Katsuki Hiramatsu,平松 克樹,0.25546097879836,1626,1660,-0.0438784801543972,0.0728326779356423,-8.92101245743905,5.75550953474524,-6.24331187756318,8.88225147062606,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52113882242272,1.79844371641452,1.2773048939918,-0.104389639358044,0.366267705379345,0.261878066021301
51000380,717,17,Soichiro Kanda,神田 壮一郎,0.00530483021357672,446,471,0.0238369526765012,-0.04516937599623,-1.23106591447417,-9.89236136818029,1.4466346654017,-6.76561943229946,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383224588015111,-0.0117983077336275,0.0265241510678836,0.00766534507446366,-0.00235968386986047,0.00530566120460319
51000500,717,20,Francis Lopez,フランシス・ロペス,0.930643875600152,3055,3183,-0.00307354461296262,0.0317028651943264,-4.2870943107979,0.301418028768678,-1.60939373092203,3.4281599646495,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504350811298015,4.14886856670275,4.65321937800076,0.100911641608361,0.852080833190235,0.952992474798595
5100000056,717,22,Jeremy Jones,ジェレミー・ジョーンズ,1.86533716275256,2619,2652,0.0589187623139003,0.125365290340152,2.75291867314217,12.721689441866,5.43061925301804,15.8484313777468,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96068962711064,6.36599618665217,9.3266858137628,0.603965550816091,1.40556135319434,2.00952690401043
10878,717,23,Ryuto Yasuoka,保岡 龍斗,4.2667257694269,4546,4556,0.0491365792925944,0.0903127992852861,1.64202767883672,8.07349191837914,4.3197282587126,11.20023385426,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57532799077375,13.7583008563607,21.3336288471345,1.58383209424762,3.26792770374464,4.85175979799226
26912,717,54,Sean O'mara,ショーン・オマラ,4.99681153517998,4778,4770,0.0677910295247714,0.0852392781828036,3.76047718254251,7.40070868631142,6.43817776241838,10.5274506221922,FE名古屋,B1,西,17,-0.0459857809266457,60,18,42,4800,5071,-271,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5263039754223,14.4577537004776,24.9840576758999,2.283883705078,3.43968093282475,5.72356463790275
51000428,704,1,Yuta Watanabe,渡邊 雄太,6.07901856637553,4315,4279,0.16019455676661,0.13775875846724,14.2540700780589,14.3651471854419,16.9317706579348,17.4918891213227,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,15.2649828804815,15.1301099513962,30.3950928318776,3.98149950734388,3.94476752645694,7.92626703380081
9055,704,2,Yuki Togashi,富樫 勇樹,5.47488671395827,4145,4162,0.145811606036874,0.123155348915437,12.6207035378498,12.4286362536822,15.2984041177257,15.555378189563,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,13.6127928348159,13.7616407349754,27.3744335697913,3.37462189162365,3.4253526254554,6.79997451707905
8656,704,4,Naoki Tashiro,田代 直希,1.84887981276878,2196,2128,0.122451956113866,0.18226678631152,9.9679189116496,20.2672128753594,12.6456194915255,23.3939548112403,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,3.81716013503417,5.42723892880972,9.2443990638439,0.801423142139614,1.21630430226992,2.01772744440953
51000467,704,5,Riku Segawa,瀬川 琉久,0.596550564340645,1803,1792,0.0162340538961805,0.0907601118644435,-2.09447153337116,8.13280859345965,0.583229046504717,11.2595505293405,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,0.558924858167519,2.4238279635357,2.98275282170322,0.111947358015092,0.4988529887385,0.610800346753592
51000429,704,7,Michael Ou,マイケル・オウ,0.0974585424677657,818,838,0.017337275527407,0.0551925536565974,-1.96918671993195,3.41630967988999,0.708513859943927,6.54305161577081,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,0.114027262953983,0.373265449384846,0.487292712338829,0.0228121372937547,0.0748776204902225,0.0976897577839772
51000517,704,8,Nassir Little,ナシール・リトル,3.76354481986616,3773,3776,0.0823171660726781,0.109102366881026,5.41010428908653,10.5651157356195,8.0878048689624,13.6918576715003,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,7.81749454254359,11.0002295567872,18.8177240993308,1.67865204176417,2.57402792930317,4.25267997106734
51000430,704,10,D.J. Hogg,ディー・ジェイ・ホグ,6.07901959453838,4159,4258,0.157568137070083,0.163738025888434,13.9558067986066,17.8101738541651,16.6335073784824,20.936915790046,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,14.2856442366822,16.1094537360097,30.3950979726919,3.64502391941039,4.4730474910154,8.1180714104258
8580,704,11,Fumio Nishimura,西村 文男,-0.000627715672161478,280,331,-0.0404579120944512,-0.0214991940254912,-8.532563555499,-6.75353505638815,-5.85486297562312,-3.62679312050733,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,-0.0109023272632056,0.00776374890239825,-0.00313857836080739,-0.00218051529401864,0.00155276265987166,-0.000627752634146975
51000267,704,12,Ren Kanechika,金近 廉,1.54129392401082,2233,2332,0.0767937527025804,0.125822290407966,4.78285062215925,12.7822907435003,7.46055120203513,15.9090326793811,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,2.67736197207988,5.02910764797422,7.7064696200541,0.547560183575353,1.08703753646136,1.63459772003671
8582,704,25,Gaku Arao,荒尾 岳,0.00523535708014693,299,349,-0.052645193530988,0.0351376860794382,-9.91658398973408,0.756898522489003,-7.2388834098582,3.88364045836982,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,-0.0180663615825166,0.0442431469832512,0.0261767854007347,-0.00361347122057962,0.0088507743093082,0.00523730308872858
8584,704,31,Shuta Hara,原 修太,4.2277745267049,3550,3653,0.128902073280548,0.131154270909314,10.7004115523082,13.4893474409217,13.378112132184,16.6160893768025,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,9.6823106706664,11.4565619628581,21.1388726335245,2.2130834806803,2.76993328332135,4.98301676400165
5100000054,704,33,John Mooney,ジョン・ムーニー,1.98188520802273,2033,2002,0.194656700615837,0.197607265023138,18.1676837533687,22.3014641656553,20.8453843332446,25.4282061015361,千葉J,B1,東,9,0.0916770686840847,60,42,18,5060,4610,450,1,2,2,1,2,2,2,3,0,2,4,2,2,2,0,1,2,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.393,4.78376658099234,5.12565945912129,9.90942604011363,1.05157078063345,1.1499089311647,2.20147971179815
14301,729,2,Takumi Saito,齋藤 拓実,4.8857225492543,4279,4115,0.0694330918951526,0.174908195245309,3.94695419849808,19.2914139024199,6.62465477837395,22.4181558383007,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.71939552560982,15.7092172206617,24.4286127462715,1.86753312989862,4.40628779106826,6.27382092096689
51000119,729,3,Taketo Kato,加藤 嵩都,1.25472944633974,2404,2231,-0.00872198566655633,0.195010797765276,-4.92854645748497,21.9571550362723,-2.2508458776091,25.0838969721532,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.107315855983248,6.16633137571545,6.2736472316987,0.0214638160736756,1.41561452864283,1.4370783447165
51000498,729,4,Hiyuu Ozawa,小澤 飛悠,0.40815890602633,1357,1221,0.00214125186643378,0.182136578726626,-3.69488800741145,20.2499464684529,-1.01718742753558,23.3766884043337,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.155071972716509,1.88572255741514,2.04079453013165,0.0310205029319627,0.391673448110409,0.422693951042371
32995,729,5,Isaiah Murphy,アイザイア・マーフィー,1.91454614207901,3001,2855,-0.0124297927785864,0.204715788444843,-5.34961499815782,23.2441024766587,-2.67191441828195,26.3708444125395,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0408340080391415,9.6135647184342,9.57273071039505,-0.0081668244042486,2.42029324297266,2.41212641856842
51000222,729,7,Yuto Imanishi,今西 優斗,0.00156418293061965,126,128,-0.117982591566787,0.226305525178419,-17.3364745102071,26.1070476710719,-14.6587739303313,29.2337896069527,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00492204454581892,0.0127429591989171,0.00782091465309823,-0.000984431557906691,0.0025489727650055,0.00156454120709881
8738,729,8,Tenketsu Harimoto,張本 天傑,0.560551896969396,1405,1396,-0.00958325884647243,0.214895671464617,-5.02635495453739,24.5940238550804,-2.34865437466152,27.7207657909612,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0255304012832533,2.77722908356373,2.80275948484698,0.00510610567542094,0.592748274306429,0.59785437998185
51000268,729,11,Aaron Henry,アーロン・ヘンリー,6.26196841544654,5264,5026,0.0504804552540849,0.186881631478381,1.79464184479863,20.8791725743807,4.47234242467451,24.0059145102615,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.2177778423175,21.0920642349152,31.3098420772327,2.17340429456533,6.8841161525829,9.05752044714822
51000264,729,15,Alan Williams,アラン・ウィリアムズ,2.08604592722186,2938,2702,0.0365056714096186,0.167563009236164,0.207627833062165,18.3173925307628,2.88532841293804,21.4441344666436,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.57233063187497,7.85789900423433,10.4302296361093,0.520540548859111,1.83748810788133,2.35802865674044
22486,729,21,Makoto Kamata,鎌田 真,-0.000376850993863077,69,56,-0.0989341203186151,0.37724561167378,-15.1732789209617,46.1227245924198,-12.4955783410858,49.2494665283006,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.43133034641284e-05,-0.00186994166585125,-0.00188425496931538,-2.86266069472442e-06,-0.000373994620290739,-0.000376857280985463
51000499,729,23,Jake koki Holtz,ジェイク幸輝・ホルツ,-0.000813753561214753,486,479,-0.0970735536975931,0.0494039972988938,-14.9619879750555,2.64870793414453,-12.2842873951797,5.77544987002535,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.110853860050421,0.106785092244348,-0.00406876780607376,-0.0221881873748571,0.0213730429913181,-0.000815144383538986
14302,729,30,Keita Imamura,今村 佳太,4.62756607076071,4082,3888,0.0721202593783414,0.190365793960767,4.25211615986837,21.3411960978073,6.92981673974424,24.4679380336882,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.20823057217071,14.9295997816329,23.1378303538036,1.75459672520175,4.2163722274345,5.97096895263625
9435,729,34,Kyle Richardson,カイル・リチャードソン,3.26333960352482,3808,3631,0.029192368482354,0.163573958546052,-0.622890502449544,17.7884174142775,2.05481007742633,20.9151593501584,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.67594480150974,12.6407532161144,16.3166980176241,0.745790844954653,3.25671279945427,4.00250364440892
5100000046,729,43,Scott Eatherton,スコット・エサトン,4.09566749685783,3822,3518,0.0635194084689723,0.232228121421459,3.27538041511981,26.8924240126969,5.95308099499568,30.0191659485777,名古屋D,B1,西,18,0.0931491069877643,60,41,19,4973,4502,471,1,1,2,4,0,0,2,2,1,2,2,2,1,4,0,3,2,0,1,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.57925177236559,13.8990857119236,20.4783374842891,1.37995464812048,4.07316195886395,5.45311660698443
